title,url,date,body_text,archive_html,body_length
육지 출력제어 전망 안내 [2026년 3월 23일(월)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=77016&tag=&nPage=2,2026-03-23,"육지 출력제어 전망 안내 [2026년 3월 23일(월)] 작성일 2026/03/26 08:36 작성자 경부하기운영자 조회수 276 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. 출력제어 미이행시, 전기사업법(이하 법) 제21조, 전력시장운영규칙 제5.3.5조 등의 위반에 해당하여 과징금 또는 자율제재금 부과 및 기타 엄중한 처벌을 받을 수 있으므로 유의하시기 바랍니다. o 예정일 : 2026년 3월 23일(월) o 수급전망 : 주간최소수요 51,100MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D77016%26tag%3D%26nPage%3D2.html,494
육지 출력제어 전망 안내 [2026년 3월 7일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=76941&tag=&nPage=3,2026-03-07,"육지 출력제어 전망 안내 [2026년 3월 7일(토)] 작성일 2026/03/07 11:55 작성자 경부하기운영자 조회수 531 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. 출력제어 미이행시, 전기사업법(이하 법) 제21조, 전력시장운영규칙 제5.3.5조 등의 위반에 해당하여 과징금 또는 자율제재금 부과 및 기타 엄중한 처벌을 받을 수 있으므로 유의하시기 바랍니다. o 예정일 : 2026년 3월 7일(토), 12시~15시 o 수급전망 : 주간최소수요 45,000MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D76941%26tag%3D%26nPage%3D3.html,501
육지 출력제어 전망 안내[2025년 2월 14일(금)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74314&tag=&nPage=18,2025-02-14,"육지 출력제어 전망 안내[2025년 2월 14일(금)] 작성일 2025/02/13 20:30 작성자 경부하기운영자 조회수 1,371 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 2월 14일(금), 12시~14시 o 수급전망 : 최대수요 79,000MW(9시), 최저수요 62,100MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74314%26tag%3D%26nPage%3D18.html,412
육지 출력제어 전망 안내[2025년 2월 17일(월)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74322&tag=&nPage=18,2025-02-17,"육지 출력제어 전망 안내[2025년 2월 17일(월)] 작성일 2025/02/17 08:48 작성자 경부하기운영자 조회수 1,146 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 2월 17일(월), 12시~14시 o 수급전망 : 최대수요 80,500MW(18시), 주간최소수요 67,600MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74322%26tag%3D%26nPage%3D18.html,415
육지 출력제어 전망 안내[2025년 2월 22일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74378&tag=&nPage=17,2025-02-22,"육지 출력제어 전망 안내[2025년 2월 22일(토)] 작성일 2025/02/21 21:31 작성자 경부하기운영자 조회수 1,152 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 2월 22일(토), 12시~15시 o 수급전망 : 최대수요 68,900MW(19시), 주간최소수요 52,100MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74378%26tag%3D%26nPage%3D17.html,415
육지 출력제어 전망 안내[2025년 2월 24일(월)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74381&tag=&nPage=17,2025-02-24,"육지 출력제어 전망 안내[2025년 2월 24일(월)] 작성일 2025/02/24 10:28 작성자 경부하기운영자 조회수 1,326 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 2월 24일(월), 12시~13시 o 수급전망 : 최대수요 79,100MW(19시), 주간최소수요 66,100MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74381%26tag%3D%26nPage%3D17.html,415
육지 출력제어 전망 안내[2025년 2월 26일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74427&tag=&nPage=17,2025-02-26,"육지 출력제어 전망 안내[2025년 2월 26일(수)] 작성일 2025/02/25 20:10 작성자 경부하기운영자 조회수 2,070 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 2월 26일(수), 12시~14시 o 수급전망 : 최대수요 77,600MW(09시), 주간최소수요 62,700MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 18시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74427%26tag%3D%26nPage%3D17.html,415
육지 출력제어 전망 안내[2025년 3월 14일(금)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74623&tag=&nPage=16,2025-03-14,"육지 출력제어 전망 안내[2025년 3월 14일(금)] 작성일 2025/03/19 10:38 작성자 경부하기운영자 조회수 1,301 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 14일(금), 11시~14시 o 수급전망 : 최대수요 70,000MW(19시), 주간최소수요 54,000MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74623%26tag%3D%26nPage%3D16.html,415
육지 출력제어 전망 안내[2025년 3월 19일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74621&tag=&nPage=16,2025-03-19,"육지 출력제어 전망 안내[2025년 3월 19일(수)] 작성일 2025/03/18 20:17 작성자 경부하기운영자 조회수 1,098 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 19일(수), 12시~14시 o 수급전망 : 최대수요 74,400MW(19시), 주간최소수요 60,300MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74621%26tag%3D%26nPage%3D16.html,415
육지 출력제어 전망 안내[2025년 3월 22일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74648&tag=&nPage=16,2025-03-22,"육지 출력제어 전망 안내[2025년 3월 22일(토)] 작성일 2025/03/21 17:11 작성자 경부하기운영자 조회수 1,164 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 22일(토), 11시~15시 o 수급전망 : 최대수요 60,500MW(20시), 주간최소수요 41,900MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74648%26tag%3D%26nPage%3D16.html,415
육지 출력제어 전망 안내[2025년 3월 23일(일)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74652&tag=&nPage=16,2025-03-23,"육지 출력제어 전망 안내[2025년 3월 23일(일)] 작성일 2025/03/22 14:51 작성자 경부하기운영자 조회수 2,833 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 23일(일), 11시~15시 o 수급전망 : 최대수요 58,800MW(20시), 주간최소수요 38,700MW(13시) o 제한사유 : 전력망 제약, 공급과잉 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74652%26tag%3D%26nPage%3D16.html,421
육지 출력제어 전망 안내[2025년 3월 26일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74706&tag=&nPage=15,2025-03-26,"육지 출력제어 전망 안내[2025년 3월 26일(수)] 작성일 2025/03/28 10:09 작성자 경부하기운영자 조회수 1,161 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 28일(금), 12시~13시 o 수급전망 : 최대수요 67,700MW(20시), 주간최소수요 53,200MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74706%26tag%3D%26nPage%3D15.html,415
육지 출력제어 전망 안내[2025년 3월 26일(수)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74670&tag=&nPage=15,2025-03-26,"육지 출력제어 전망 안내[2025년 3월 26일(수)] 작성일 2025/03/25 20:13 작성자 경부하기운영자 조회수 1,364 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 26일(수), 12시~13시 o 수급전망 : 최대수요 67,600MW(20시), 주간최소수요 51,600MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74670%26tag%3D%26nPage%3D15.html,415
육지 출력제어 전망 안내[2025년 3월 28일(금)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74707&tag=&nPage=15,2025-03-28,"육지 출력제어 전망 안내[2025년 3월 28일(금)] 작성일 2025/03/28 10:10 작성자 경부하기운영자 조회수 1,075 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. o 예정일 : 2025년 3월 28일(금), 12시~13시 o 수급전망 : 최대수요 67,700MW(20시), 주간최소수요 53,200MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74707%26tag%3D%26nPage%3D15.html,415
육지 출력제어 전망 안내[2025년 3월 29일(토)],https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216&act=view&list_no=74710&tag=&nPage=15,2025-03-29,"육지 출력제어 전망 안내[2025년 3월 29일(토)] 작성일 2025/03/28 20:08 작성자 경부하기운영자 조회수 1,665 높은 태양광발전 이용률과 발전량 등으로 인한 육지 전력계통(제주도 제외) 불안정이 발생될 것으로 전망되어 전기사업법 제27조의2, 동 법 제45조, 분산에너지 활성화 특별법 제16조, 전력계통 신뢰도 및 전기품질 유지기준 제17조에 따른 비중앙급전발전기 출력제어 조치 시행을 예고합니다. 출력제어 미이행시, 전기사업법(이하 법) 제21조, 전력시장운영규칙 제5.3.5조 등의 위반에 해당하여 과징금 또는 자율제재금 부과 및 기타 엄중한 처벌을 받을 수 있으므로 유의하시기 바랍니다. o 예정일 : 2025년 3월 29일(토), 11시~14시 o 수급전망 : 최대수요 61,300MW(20시), 주간최소수요 45,500MW(13시) o 제한사유 : 전력망 제약 o 금회 출력제한 대상 개별 발전소는 전일 22시까지 사전고지 예정입니다. ※ 기상변동 및 전력수요 변동에 따라 상기 전망은 변동될 수 있습니다.",data/raw/kpx_notice_archives/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216%26act%3Dview%26list_no%3D74710%26tag%3D%26nPage%3D15.html,524
